GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A024R8G3	PTGDS	involved_in	GO:0043303	mast cell degranulation	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0467	9606	UniProt		P
UniProtKB	A0A087WVL4	MILR1	involved_in	GO:0043303	mast cell degranulation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029626	9606	InterPro		P
UniProtKB	G3V1P3	BORCS5	involved_in	GO:0032418	lysosome localization	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018780	9606	InterPro		P
UniProtKB	H0Y5A1	PTGDS	involved_in	GO:0043303	mast cell degranulation	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0467	9606	UniProt		P
UniProtKB	O00161	SNAP23	involved_in	GO:0002553	histamine secretion by mast cell	ECO:0000315	IMP	PMID:18253931		9606	UniProt		P
UniProtKB	O00329	PIK3CD	involved_in	GO:0043303	mast cell degranulation	ECO:0000304	TAS	PMID:20940048		9606	UniProt		P
UniProtKB	O43561	LAT	involved_in	GO:0043303	mast cell degranulation	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0467	9606	UniProt		P
UniProtKB	O60271	SPAG9	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:29146937		9606	UniProt		P
UniProtKB	O95267	RASGRP1	involved_in	GO:0043303	mast cell degranulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1S3|ensembl:ENSMUSP00000099593	9606	Ensembl		P
UniProtKB	O95295	SNAPIN	involved_in	GO:0032418	lysosome localization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001582645|UniProtKB:O95295	9606	GO_Central		P
UniProtKB	O95295	SNAPIN	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:25898167		9606	UniProt		P
UniProtKB	P07948	LYN	involved_in	GO:0002553	histamine secretion by mast cell	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07014|ensembl:ENSRNOP00000011130	9606	Ensembl		P
UniProtKB	P10645	CHGA	involved_in	GO:0043303	mast cell degranulation	ECO:0000314	IDA	PMID:21214543		9606	UniProt		P
UniProtKB	P10721	KIT	involved_in	GO:0043303	mast cell degranulation	ECO:0000315	IMP	PMID:20100931		9606	UniProt		P
UniProtKB	P19484	TFEB	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:29146937		9606	UniProt		P
UniProtKB	P20336	RAB3A	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:2732579		9606	UniProt		P
UniProtKB	P22681	CBL	involved_in	GO:0043303	mast cell degranulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:D3ZV15|ensembl:ENSRNOP00000079790	9606	Ensembl		P
UniProtKB	P33176	KIF5B	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:22172677		9606	UniProt		P
UniProtKB	P35579	MYH9	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:2732579		9606	UniProt		P
UniProtKB	P41222	PTGDS	involved_in	GO:0043303	mast cell degranulation	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0467	9606	UniProt		P
UniProtKB	P48736	PIK3CG	involved_in	GO:0043303	mast cell degranulation	ECO:0000304	TAS	PMID:17290298		9606	UniProt		P
UniProtKB	P78537	BLOC1S1	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:25898167		9606	UniProt		P
UniProtKB	Q06187	BTK	involved_in	GO:0002553	histamine secretion by mast cell	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A0A0G2K6M9|ensembl:ENSRNOP00000073875	9606	Ensembl		P
UniProtKB	Q13258	PTGDR	involved_in	GO:0043303	mast cell degranulation	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0467	9606	UniProt		P
UniProtKB	Q5SQ11	PTGDS	involved_in	GO:0043303	mast cell degranulation	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0467	9606	UniProt		P
UniProtKB	Q6IAA8	LAMTOR1	involved_in	GO:0032418	lysosome localization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9CQ22	9606	UniProt		P
UniProtKB	Q6IAA8	LAMTOR1	involved_in	GO:0032418	lysosome localization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CQ22|ensembl:ENSMUSP00000033131	9606	Ensembl		P
UniProtKB	Q6PUV4	CPLX2	involved_in	GO:0043303	mast cell degranulation	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0467	9606	UniProt		P
UniProtKB	Q6QNY1	BLOC1S2	involved_in	GO:0032418	lysosome localization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000839566|UniProtKB:Q6QNY1	9606	GO_Central		P
UniProtKB	Q6QNY1	BLOC1S2	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:25898167		9606	UniProt		P
UniProtKB	Q6ZN54	DEF8	involved_in	GO:0032418	lysosome localization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q99J78	9606	UniProt		P
UniProtKB	Q6ZN54	DEF8	involved_in	GO:0032418	lysosome localization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99J78|ensembl:ENSMUSP00000090737	9606	Ensembl		P
UniProtKB	Q7Z6M3	MILR1	involved_in	GO:0043303	mast cell degranulation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q3TB92	9606	UniProt		P
UniProtKB	Q7Z6M3	MILR1	involved_in	GO:0043303	mast cell degranulation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029626	9606	InterPro		P
UniProtKB	Q7Z7G1	CLNK	involved_in	GO:0043303	mast cell degranulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZE2|ensembl:ENSMUSP00000128473	9606	Ensembl		P
UniProtKB	Q86T03	PIP4P1	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:29146937		9606	UniProt		P
UniProtKB	Q86YV9	HPS6	involved_in	GO:0032418	lysosome localization	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2181763|PANTHER:PTN002308151|UniProtKB:Q86YV9	9606	GO_Central		P
UniProtKB	Q86YV9	HPS6	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:25189619		9606	UniProt		P
UniProtKB	Q86YV9	HPS6	involved_in	GO:0032418	lysosome localization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BLY7|ensembl:ENSMUSP00000096991	9606	Ensembl		P
UniProtKB	Q8IWE5	PLEKHM2	involved_in	GO:0032418	lysosome localization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002926757|UniProtKB:Q8IWE5	9606	GO_Central		P
UniProtKB	Q8IWE5	PLEKHM2	involved_in	GO:0032418	lysosome localization	ECO:0000314	IDA	PMID:28325809		9606	UniProt		P
UniProtKB	Q8IWE5	PLEKHM2	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:25898167		9606	UniProt		P
UniProtKB	Q8IWE5	PLEKHM2	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:22172677		9606	UniProt		P
UniProtKB	Q8NCA5	FAM98A	involved_in	GO:0032418	lysosome localization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q3TJZ6	9606	UniProt		P
UniProtKB	Q8NCA5	FAM98A	involved_in	GO:0032418	lysosome localization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3TJZ6|ensembl:ENSMUSP00000108126	9606	Ensembl		P
UniProtKB	Q8NFG4	FLCN	involved_in	GO:0032418	lysosome localization	ECO:0000314	IDA	PMID:27113757		9606	UniProt		P
UniProtKB	Q92570	NR4A3	involved_in	GO:0043303	mast cell degranulation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9QZB6	9606	UniProt		P
UniProtKB	Q969J3	BORCS5	involved_in	GO:0032418	lysosome localization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001269970|UniProtKB:Q969J3	9606	GO_Central		P
UniProtKB	Q969J3	BORCS5	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:25898167		9606	UniProt		P
UniProtKB	Q969J3	BORCS5	involved_in	GO:0032418	lysosome localization	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR018780	9606	InterPro		P
UniProtKB	Q96AX1	VPS33A	involved_in	GO:0032418	lysosome localization	ECO:0000314	IDA	PMID:15790593		9606	UniProt		P
UniProtKB	Q96C24	SYTL4	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:2732579		9606	UniProt		P
UniProtKB	Q96GS4	BORCS6	involved_in	GO:0032418	lysosome localization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002298008|UniProtKB:Q96GS4	9606	GO_Central		P
UniProtKB	Q96GS4	BORCS6	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:25898167		9606	UniProt		P
UniProtKB	Q96JE9	MAP6	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:24357581		9606	UniProt		P
UniProtKB	Q96LB1	MRGPRX2	involved_in	GO:0043303	mast cell degranulation	ECO:0000314	IDA	PMID:22069323		9606	UniProt		P
UniProtKB	Q99584	S100A13	involved_in	GO:0043303	mast cell degranulation	ECO:0000303	NAS	PMID:10051426		9606	UniProt		P
UniProtKB	Q9BQD3	KXD1	involved_in	GO:0032418	lysosome localization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000337884|UniProtKB:Q9BQD3	9606	GO_Central		P
UniProtKB	Q9BQD3	KXD1	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:25898167		9606	UniProt		P
UniProtKB	Q9BZG1	RAB34	involved_in	GO:0032418	lysosome localization	ECO:0000314	IDA	PMID:17881736		9606	UniProt		P
UniProtKB	Q9GZM8	NDEL1	involved_in	GO:0032418	lysosome localization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9ERR1	9606	UniProt		P
UniProtKB	Q9GZM8	NDEL1	involved_in	GO:0032418	lysosome localization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ERR1|ensembl:ENSMUSP00000018880	9606	Ensembl		P
UniProtKB	Q9GZY6	LAT2	involved_in	GO:0043303	mast cell degranulation	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0467	9606	UniProt		P
UniProtKB	Q9H0B6	KLC2	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:22172677		9606	UniProt		P
UniProtKB	Q9H267	VPS33B	involved_in	GO:0032418	lysosome localization	ECO:0000314	IDA	PMID:15790593		9606	UniProt		P
UniProtKB	Q9NUM4	TMEM106B	involved_in	GO:0032418	lysosome localization	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002004568|UniProtKB:Q9NUM4	9606	GO_Central		P
UniProtKB	Q9NUM4	TMEM106B	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:24357581		9606	UniProt		P
UniProtKB	Q9NVJ2	ARL8B	involved_in	GO:0032418	lysosome localization	ECO:0000314	IDA	PMID:28325809		9606	UniProt		P
UniProtKB	Q9NVJ2	ARL8B	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:21802320		9606	UniProt		P
UniProtKB	Q9NVJ2	ARL8B	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:29592961		9606	UniProt		P
UniProtKB	Q9NVJ2	ARL8B	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:25898167		9606	UniProt		P
UniProtKB	Q9NVJ2	ARL8B	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:22172677		9606	UniProt		P
UniProtKB	Q9NVJ2	ARL8B	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:16650381		9606	UniProt		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0043303	mast cell degranulation	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0467	9606	UniProt		P
UniProtKB	Q9NZ20	PLA2G3	involved_in	GO:0043303	mast cell degranulation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BZT7|ensembl:ENSMUSP00000068699	9606	Ensembl		P
UniProtKB	Q9UBN7	HDAC6	involved_in	GO:0032418	lysosome localization	ECO:0000315	IMP	PMID:16192271		9606	BHF-UCL		P
UniProtKB	Q9Y4G2	PLEKHM1	involved_in	GO:0032418	lysosome localization	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q7TSI1	9606	UniProt		P
UniProtKB	Q9Y4G2	PLEKHM1	involved_in	GO:0032418	lysosome localization	ECO:0000314	IDA	PMID:28325809		9606	UniProt		P
UniProtKB	Q9Y4G2	PLEKHM1	involved_in	GO:0032418	lysosome localization	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TSI1|ensembl:ENSMUSP00000047327	9606	Ensembl		P
UniProtKB	S4R3N6	MILR1	involved_in	GO:0043303	mast cell degranulation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029626	9606	InterPro		P
ComplexPortal	CPX-5029	borc_human	involved_in	GO:0032418	lysosome localization	ECO:0005547		PMID:25898167		9606	ComplexPortal		P
