1,HMGCS1
2,MLC1
3,AACS
4,GRAMD1B
5,INHBA
6,LRP6
7,ABCA1
8,CYP7A1
9,CES1
10,GPLD1
11,PTCH1
12,LRP8
13,DAG1
14,NFE2L1
15,GRAMD1C
16,GRAMD1A
17,SMO
18,OSBPL7
19,NPC2
20,SCARB2
21,STAR
22,A8K2P7
23,STARD4
24,SULT2B1
25,PROM1
26,ERLIN1
27,SOAT2
28,ERLIN2
29,STARD3NL
30,APOA1
31,APOA2
32,APOC3
33,PMP2
34,APOD
35,APOA4
36,ANXA6
37,SYP
38,CETP
39,VDAC1
40,SCP2
41,TSPO
42,SOAT1
43,ABCG1
44,VDAC2
45,CD81
46,CAV1
47,NR1H3
48,APOF
49,STARD3
50,TSPO2
51,APOA5
52,DKFZp451B0517
53,PROM2
54,OSBP2
55,OSBPL10
56,OSBPL1A
57,OSBPL8
58,OSBPL6
59,OSBPL5
60,OSBPL2
61,LBR
62,TM7SF2
63,DHCR7
64,CFTR
65,INSIG2
66,HMGCR
67,INSIG1
68,A0A140VJL2
69,MVK
70,A8K0D2
71,A8KA27
72,B2R649
73,B4DK82
74,B4E1K5
75,B7Z301
76,CYB5R3
77,G6PD