SYMBOL	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14
CFTR	UniProtKB:P13569	Cystic fibrosis transmembrane conductance regulator		GO:0030301		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P26361|ensembl:ENSMUSP00000049228	PANTHER:PTHR24223	protein		GO_REF:0000107	20210612
URS000034B6F5_9606	RNAcentral:URS000034B6F5_9606	Homo sapiens (human) hsa-miR-206		GO:0010875	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}"	BHF-UCL	NCBITaxon:9606	IMP			miRNA		PMID:24603323	20210328
URS000034B6F5_9606	RNAcentral:URS000034B6F5_9606	Homo sapiens (human) hsa-miR-206		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""UBERON:0002107"", ""label"": ""liver""}}"	BHF-UCL	NCBITaxon:9606	IMP			miRNA		PMID:24603323	20210326
URS000037C5A8_9606	RNAcentral:URS000037C5A8_9606	Homo sapiens (human) hsa-miR-144-3p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000182"", ""label"": ""hepatocyte""}}"	BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:23519695	20180723
URS000037C5A8_9606	RNAcentral:URS000037C5A8_9606	Homo sapiens (human) hsa-miR-144-3p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000517"", ""label"": ""macrophage derived foam cell""}}"	ARUK-UCL	NCBITaxon:9606	IGI	UniProtKB:O95477		miRNA		PMID:24733347	20190530
URS000037C5A8_9606	RNAcentral:URS000037C5A8_9606	Homo sapiens (human) hsa-miR-144-3p		GO:1903063		ARUK-UCL	NCBITaxon:9606	IGI	UniProtKB:O95477		miRNA		PMID:24733347	20190530
URS000013D17D_9606	RNAcentral:URS000013D17D_9606	Homo sapiens (human) hsa-miR-19b-3p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000517"", ""label"": ""macrophage derived foam cell""}}"	BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:25084135	20160329
URS000013D17D_9606	RNAcentral:URS000013D17D_9606	Homo sapiens (human) hsa-miR-19b-3p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000517"", ""label"": ""macrophage derived foam cell""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905093"", ""label"": ""cellular response to diosgenin""}}"	BHF-UCL	NCBITaxon:9606	IMP			miRNA		PMID:25765596	20160407
URS000013D17D_9606	RNAcentral:URS000013D17D_9606	Homo sapiens (human) hsa-miR-19b-3p		GO:1903063		BHF-UCL	NCBITaxon:9606	ISS	RNAcentral:URS000013D17D_10090		miRNA		GO_REF:0000024	20160412
URS00002075FA_9606	RNAcentral:URS00002075FA_9606	Homo sapiens (human) hsa-miR-17-5p		GO:1905601		ARUK-UCL	NCBITaxon:9606	IDA			miRNA		PMID:23285084	20190226
anxa2-pcsk9_human	ComplexPortal:CPX-130	ANXA2-PCSK9 complex		GO:1905602	"{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0032385"", ""label"": ""positive regulation of intracellular cholesterol transport""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002233"", ""label"": ""has input""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905581"", ""label"": ""positive regulation of low-density lipoprotein particle clearance""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905599"", ""label"": ""positive regulation of low-density lipoprotein receptor activity""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905597"", ""label"": ""positive regulation of low-density lipoprotein particle receptor binding""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905602"", ""label"": ""positive regulation of receptor-mediated endocytosis involved in cholesterol transport""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0001921"", ""label"": ""positive regulation of receptor recycling""}}"	BHF-UCL	NCBITaxon:9606	IDA			protein_complex		PMID:22848640	20161031
URS000024B619_9606	RNAcentral:URS000024B619_9606	Homo sapiens (human) hsa-miR-758-3p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000540"", ""label"": ""neuron""}}"	BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:21885853	20180723
URS000024A59E_9606	RNAcentral:URS000024A59E_9606	Homo sapiens (human) hsa-miR-128-3p		GO:0090370		BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:23990020	20210326
URS000024A59E_9606	RNAcentral:URS000024A59E_9606	Homo sapiens (human) hsa-miR-128-3p		GO:0090370		BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:26501192	20170717
URS0000251D0B_9606	RNAcentral:URS0000251D0B_9606	Homo sapiens (human) hsa-miR-301b-3p		GO:0090370		BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:26501192	20170721
URS00002C0FCB_9606	RNAcentral:URS00002C0FCB_9606	Homo sapiens (human) hsa-miR-130b-3p		GO:0090370		BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:26501192	20170721
URS0000483184_9606	RNAcentral:URS0000483184_9606	Homo sapiens (human) hsa-miR-33a-5p		GO:0090370		BHF-UCL	NCBITaxon:9606	IMP			miRNA		PMID:20466882	20210524
URS0000483184_9606	RNAcentral:URS0000483184_9606	Homo sapiens (human) hsa-miR-33a-5p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000182"", ""label"": ""hepatocyte""}}"	BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:20466885	20180726
URS0000483184_9606	RNAcentral:URS0000483184_9606	Homo sapiens (human) hsa-miR-33a-5p		GO:0090370		BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:20566875	20180712
URS0000483184_9606	RNAcentral:URS0000483184_9606	Homo sapiens (human) hsa-miR-33a-5p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0038027"", ""label"": ""apolipoprotein A-I-mediated signaling pathway""}}"	BHF-UCL	NCBITaxon:9606	IMP			miRNA		PMID:20855588	20180710
URS0000483184_9606	RNAcentral:URS0000483184_9606	Homo sapiens (human) hsa-miR-33a-5p		GO:1903063		BHF-UCL	NCBITaxon:9606	ISS	RNAcentral:URS0000483184_10090		miRNA		GO_REF:0000024	20180724
URS000059311D_9606	RNAcentral:URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000517"", ""label"": ""macrophage derived foam cell""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002211"", ""label"": ""regulates""}, {""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000517"", ""label"": ""macrophage derived foam cell""}}"	ARUK-UCL	NCBITaxon:9606	IDA			miRNA		PMID:24608080	20190116
URS000059311D_9606	RNAcentral:URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000182"", ""label"": ""hepatocyte""}}"	BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:26520906	20180221
URS000059311D_9606	RNAcentral:URS000059311D_9606	Homo sapiens (human) hsa-miR-27b-3p		GO:1905601	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000182"", ""label"": ""hepatocyte""}}"	ARUK-UCL	NCBITaxon:9606	IDA			miRNA		PMID:26520906	20190303
URS00004C8DD5_9606	RNAcentral:URS00004C8DD5_9606	Homo sapiens (human) hsa-miR-33b-5p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000581"", ""label"": ""peritoneal macrophage""}}"	BHF-UCL	NCBITaxon:9606	IMP			miRNA		PMID:24931346	20180724
URS00003B95DA_9606	RNAcentral:URS00003B95DA_9606	Homo sapiens (human) hsa-miR-27a-3p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000517"", ""label"": ""macrophage derived foam cell""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002211"", ""label"": ""regulates""}, {""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000517"", ""label"": ""macrophage derived foam cell""}}"	ARUK-UCL	NCBITaxon:9606	IDA			miRNA		PMID:24608080	20190116
URS0000070CD2_9606	RNAcentral:URS0000070CD2_9606	Homo sapiens (human) hsa-miR-302a-3p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0071404"", ""label"": ""cellular response to low-density lipoprotein particle stimulus""}}"	BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:25524771	20180723
URS00003BBF48_9606	RNAcentral:URS00003BBF48_9606	Homo sapiens (human) hsa-miR-148a-3p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000182"", ""label"": ""hepatocyte""}}"	BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:26437365	20180608
URS00003BBF48_9606	RNAcentral:URS00003BBF48_9606	Homo sapiens (human) hsa-miR-148a-3p		GO:0090370		BHF-UCL	NCBITaxon:9606	IDA			miRNA		PMID:26501192	20170717
URS000019B0F7_9606	RNAcentral:URS000019B0F7_9606	Homo sapiens (human) hsa-miR-26a-5p		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}"	BHF-UCL	NCBITaxon:9606	ISS	RNAcentral:URS000019B0F7_10090		miRNA		PMID:22673513	20180724
TSPO	UniProtKB:P30536	Translocator protein		GO:0032374		HGNC-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR10057	protein		PMID:16822554	20071018
PPARG	UniProtKB:P37231	Peroxisome proliferator-activated receptor gamma		GO:0010875	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}"	BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24082	protein		PMID:24751522	20210326
PCSK9	UniProtKB:Q8NBP7	Proprotein convertase subtilisin/kexin type 9		GO:1905601	"{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905601"", ""label"": ""negative regulation of receptor-mediated endocytosis involved in cholesterol transport""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905596"", ""label"": ""negative regulation of low-density lipoprotein particle receptor binding""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002011"", ""label"": ""regulates transport of""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0001920"", ""label"": ""negative regulation of receptor recycling""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0032805"", ""label"": ""positive regulation of low-density lipoprotein particle receptor catabolic process""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905598"", ""label"": ""negative regulation of low-density lipoprotein receptor activity""}}"	BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR43806	protein		PMID:22848640	20161031
ZDHHC8	UniProtKB:Q9ULC8	Palmitoyltransferase ZDHHC8		GO:0010875		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR12349	protein		PMID:19556522	20200423
SIRT1	UniProtKB:Q96EB6	NAD-dependent protein deacetylase sirtuin-1		GO:0010875		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q923E4	PANTHER:PTHR11085	protein		GO_REF:0000024	20111130
ABCA12	UniProtKB:Q86UK0	Glucosylceramide transporter ABCA12		GO:0010875		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein		PMID:23931754	20140528
OSBPL6	UniProtKB:Q9BZF3	Oxysterol-binding protein-related protein 6		GO:0032374		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10972	protein		PMID:26941018	20191107
ABCA2	UniProtKB:Q9BZC7	ATP-binding cassette sub-family A member 2		GO:0032384	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000540"", ""label"": ""neuron""}}"	ARUK-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein		PMID:21810484	20190726
ABCA2	UniProtKB:Q9BZC7	ATP-binding cassette sub-family A member 2		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000540"", ""label"": ""neuron""}}"	ARUK-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein		PMID:21810484	20190726
ABCA2	UniProtKB:Q9BZC7	ATP-binding cassette sub-family A member 2		GO:1905601	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000540"", ""label"": ""neuron""}}"	ARUK-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein		PMID:21810484	20190726
ABCA2	UniProtKB:Q9BZC7	ATP-binding cassette sub-family A member 2		GO:0032383		UniProt	NCBITaxon:9606	ISS	UniProtKB:P41234	PANTHER:PTHR19229	protein		GO_REF:0000024	20201116
ABCA2	UniProtKB:Q9BZC7	ATP-binding cassette sub-family A member 2		GO:0032383		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19229	protein		PMID:15238223	20061113
TREM2	UniProtKB:Q9NZC2	Triggering receptor expressed on myeloid cells 2		GO:0010875	"{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0048678"", ""label"": ""response to axon injury""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""CL:0000129"", ""label"": ""microglial cell""}}"	ARUK-UCL	NCBITaxon:9606	ISS	UniProtKB:Q99NH8	PANTHER:PTHR11860	protein		GO_REF:0000024	20210303
CAV1	UniProtKB:Q03135	Caveolin-1		GO:0010875		ARUK-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR10844	protein		PMID:24576892	20191007
CAV1	UniProtKB:Q03135	Caveolin-1		GO:0030301		HGNC-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR10844	protein		PMID:11294831	20051102
PLA2G10	UniProtKB:O15496	Group 10 secretory phospholipase A2		GO:0090370		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q9QXX3	PANTHER:PTHR11716	protein		PMID:20844270	20110504
CD36	UniProtKB:P16671	Platelet glycoprotein 4		GO:0030299		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q08857	PANTHER:PTHR11923	protein		GO_REF:0000024	20151001
CD36	UniProtKB:P16671	Platelet glycoprotein 4		GO:0030301		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q08857	PANTHER:PTHR11923	protein		PMID:12376530	20090126
CD36	UniProtKB:P16671	Platelet glycoprotein 4		GO:0070508		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q08857	PANTHER:PTHR11923	protein		GO_REF:0000024	20151001
APOA5	UniProtKB:Q6Q788	Apolipoprotein A-V		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002709027|UniProtKB:P06727|MGI:MGI:88049|UniProtKB:P02647	PANTHER:PTHR18976	protein		PMID:21873635	20170228
APOA5	UniProtKB:Q6Q788	Apolipoprotein A-V		GO:0030300		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000439035|MGI:MGI:88051|MGI:MGI:88049	PANTHER:PTHR18976	protein		PMID:21873635	20170228
LIPG	UniProtKB:Q9Y5X9	Endothelial lipase		GO:0032376		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11610	protein		PMID:19136670	20090508
LIPG	UniProtKB:Q9Y5X9	Endothelial lipase		GO:0043691		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11610	protein		PMID:19136670	20090508
YJEFN3	UniProtKB:A6XGL0	YjeF N-terminal domain-containing protein 3		GO:0010874		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q1LVI2	PANTHER:PTHR13232	protein		GO_REF:0000024	20200416
PIP4K2A	UniProtKB:P48426	Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha		GO:0090119		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR23086	protein		PMID:29353240	20201113
ENPP7	UniProtKB:Q6UWV6	Ectonucleotide pyrophosphatase/phosphodiesterase family member 7		GO:0045797		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q3TIW9	PANTHER:PTHR10151	protein		GO_REF:0000024	20200320
ABCA8	UniProtKB:O94911	ABC-type organic anion transporter ABCA8		GO:0010874		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19229	protein		PMID:28882873	20201109
ABCA8	UniProtKB:O94911	ABC-type organic anion transporter ABCA8		GO:0010875		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19229	protein		PMID:23560799	20201106
ABCA8	UniProtKB:O94911	ABC-type organic anion transporter ABCA8		GO:0030301		UniProt	NCBITaxon:9606	ISS	UniProtKB:O94911-3	PANTHER:PTHR19229	protein		GO_REF:0000024	20201109
ABCA8	UniProtKB:O94911	ABC-type organic anion transporter ABCA8		GO:0033344		UniProt	NCBITaxon:9606	ISS	UniProtKB:O94911-3	PANTHER:PTHR19229	protein		GO_REF:0000024	20201109
EEPD1	UniProtKB:Q7L9B9	Endonuclease/exonuclease/phosphatase family domain-containing protein 1		GO:0010875	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR21180	protein		PMID:28082258	20191218
TSPO2	UniProtKB:Q5TGU0	Translocator protein 2		GO:0032367		UniProt	NCBITaxon:9606	ISS	UniProtKB:E2RDM9	PANTHER:PTHR10057	protein		GO_REF:0000024	20200708
VPS4A	UniProtKB:Q9UN37	Vacuolar protein sorting-associated protein 4A		GO:0032367		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR23074	protein		PMID:10637304	20150302
FURIN	UniProtKB:P09958	Furin		GO:0032374		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P23188|ensembl:ENSMUSP00000113793	PANTHER:PTHR42884	protein		GO_REF:0000107	20210612
ABCA3	UniProtKB:Q99758	Phospholipid-transporting ATPase ABCA3		GO:0010875		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19229	protein		PMID:25817392	20201130
ABCA5	UniProtKB:Q8WWZ7	Cholesterol transporter ABCA5		GO:0010874		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8K448	PANTHER:PTHR19229	protein		GO_REF:0000024	20201210
ABCA5	UniProtKB:Q8WWZ7	Cholesterol transporter ABCA5		GO:0010874		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19229	protein		PMID:25125465	20201210
ABCA5	UniProtKB:Q8WWZ7	Cholesterol transporter ABCA5		GO:0033344		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q8K448	PANTHER:PTHR19229	protein		PMID:20382126	20100601
ABCA5	UniProtKB:Q8WWZ7	Cholesterol transporter ABCA5		GO:0043691		BHF-UCL	NCBITaxon:9606	IC	GO:0034375	PANTHER:PTHR19229	protein		PMID:20382126	20100601
ABCA5	UniProtKB:Q8WWZ7	Cholesterol transporter ABCA5		GO:1903064		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8K448	PANTHER:PTHR19229	protein		GO_REF:0000024	20201210
SHH	UniProtKB:Q15465	Sonic hedgehog protein		GO:0090370		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q62226	PANTHER:PTHR11889	protein		GO_REF:0000024	20111127
TSKU	UniProtKB:Q8WUA8	Tsukushi		GO:0033344		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8CBR6	PANTHER:PTHR45617	protein		GO_REF:0000024	20201119
ABCA7	UniProtKB:Q8IZY2	Phospholipid-transporting ATPase ABCA7		GO:0010875		Alzheimers_University_of_Toronto	NCBITaxon:9606	ISS	UniProtKB:Q91V24	PANTHER:PTHR19229	protein		GO_REF:0000024	20140515
ABCA7	UniProtKB:Q8IZY2	Phospholipid-transporting ATPase ABCA7		GO:0033344		Alzheimers_University_of_Toronto	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein		PMID:14570867	20140409
ABCA7	UniProtKB:Q8IZY2	Phospholipid-transporting ATPase ABCA7		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002710138|UniProtKB:Q8IZY2|MGI:MGI:1351646	PANTHER:PTHR19229	protein		PMID:21873635	20200808
CETP	UniProtKB:P11597	Cholesteryl ester transfer protein		GO:0010874		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR47616	protein		PMID:16670775	20090526
