SYMBOL	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14
GPS2	UniProtKB:Q13227	G protein pathway suppressor 2		GO:0010875		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR22654	protein		PMID:19481530	20180320
LEP	UniProtKB:P41159	Leptin		GO:0030300		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P41160|ensembl:ENSMUSP00000067046	PANTHER:PTHR11724	protein		GO_REF:0000107	20210612
SCP2	UniProtKB:P22307	Sterol carrier protein 2		GO:0032385		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24314	protein		PMID:15449949	20120927
SCP2	UniProtKB:P22307	Sterol carrier protein 2		GO:0032385		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001211927|UniProtKB:P22307	PANTHER:PTHR24314	protein		PMID:21873635	20170228
CLU	UniProtKB:P10909	Clusterin		GO:0043691		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR10970	protein		PMID:16682745	20090507
LAMTOR1	UniProtKB:Q6IAA8	Ragulator complex protein LAMTOR1		GO:0010874		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR13401	protein		PMID:20544018	20101021
LAMTOR1	UniProtKB:Q6IAA8	Ragulator complex protein LAMTOR1		GO:0060620		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR13401	protein		PMID:20544018	20101021
ABCG5	UniProtKB:Q9H222	ATP-binding cassette sub-family G member 5		GO:0030299		BHF-UCL	NCBITaxon:9606	IC	GO:0120020	PANTHER:PTHR48041	protein		PMID:12208868	20090420
ABCG5	UniProtKB:Q9H222	ATP-binding cassette sub-family G member 5		GO:0033344		BHF-UCL	NCBITaxon:9606	IGI	UniProtKB:Q99PE8	PANTHER:PTHR48041	protein		PMID:14504269	20090420
ABCG5	UniProtKB:Q9H222	ATP-binding cassette sub-family G member 5		GO:0033344		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:27144356	20171031
ABCG5	UniProtKB:Q9H222	ATP-binding cassette sub-family G member 5		GO:0045796		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:11099417	20090420
ABCG8	UniProtKB:Q9H221	ATP-binding cassette sub-family G member 8		GO:0030299		BHF-UCL	NCBITaxon:9606	IC	GO:0120020	PANTHER:PTHR48041	protein		PMID:12208868	20090420
ABCG8	UniProtKB:Q9H221	ATP-binding cassette sub-family G member 8		GO:0033344		BHF-UCL	NCBITaxon:9606	IGI	UniProtKB:Q9DBM0	PANTHER:PTHR48041	protein		PMID:14504269	20090420
ABCG8	UniProtKB:Q9H221	ATP-binding cassette sub-family G member 8		GO:0033344		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:27144356	20171031
ABCG8	UniProtKB:Q9H221	ATP-binding cassette sub-family G member 8		GO:0033344		UniProt	NCBITaxon:9606	IMP	UniProtKB:Q9H222	PANTHER:PTHR48041	protein		PMID:27144356	20171026
ABCG8	UniProtKB:Q9H221	ATP-binding cassette sub-family G member 8		GO:0045796		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:11099417	20090420
OSBPL2	UniProtKB:Q9H1P3	Oxysterol-binding protein-related protein 2		GO:0030301	"{""relationship"": {""relation"": [{""id"": ""RO:0002232"", ""label"": ""has end location""}], ""id"": ""GO:0005886"", ""label"": ""plasma membrane""}}"	ARUK-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR10972	protein		PMID:30581148	20190524
OSBPL2	UniProtKB:Q9H1P3	Oxysterol-binding protein-related protein 2		GO:0032367		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10972	protein		PMID:30581148	20190214
ANXA2	UniProtKB:P07355	Annexin A2		GO:1905602	"{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0032385"", ""label"": ""positive regulation of intracellular cholesterol transport""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002233"", ""label"": ""has input""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905581"", ""label"": ""positive regulation of low-density lipoprotein particle clearance""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905599"", ""label"": ""positive regulation of low-density lipoprotein receptor activity""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:1905597"", ""label"": ""positive regulation of low-density lipoprotein particle receptor binding""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0001921"", ""label"": ""positive regulation of receptor recycling""}}"	BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR10502	protein		PMID:22848640	20161031
SERAC1	UniProtKB:Q96JX3	Protein SERAC1		GO:0032367		UniProt	NCBITaxon:9606	IMP			protein		PMID:22683713	20171114
SOAT2	UniProtKB:O75908	Sterol O-acyltransferase 2		GO:0030299		BHF-UCL	NCBITaxon:9606	IC	GO:0005903	PANTHER:PTHR10408	protein		PMID:14615411	20090209
SOAT2	UniProtKB:O75908	Sterol O-acyltransferase 2		GO:0033344		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR10408	protein		PMID:15308631	20090209
SOAT2	UniProtKB:O75908	Sterol O-acyltransferase 2		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000045308|UniProtKB:O75908|UniProtKB:P35610	PANTHER:PTHR10408	protein		PMID:21873635	20180916
CYP8B1	UniProtKB:Q9UNU6	7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase		GO:0045797		UniProt	NCBITaxon:9606	ISS	UniProtKB:O88962	PANTHER:PTHR24306	protein		GO_REF:0000024	20200918
SYT7	UniProtKB:O43581	Synaptotagmin-7		GO:0090119		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q9R0N7	PANTHER:PTHR10024	protein		GO_REF:0000024	20160304
OSBPL5	UniProtKB:Q9H0X9	Oxysterol-binding protein-related protein 5		GO:0030301		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR10972	protein		PMID:10588946	20021018
ABCG4	UniProtKB:Q9H172	ATP-binding cassette sub-family G member 4		GO:0033344		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR48041	protein		PMID:16682745	20090507
ABCG4	UniProtKB:Q9H172	ATP-binding cassette sub-family G member 4		GO:0033344		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:33141061	20210330
ABCG4	UniProtKB:Q9H172	ATP-binding cassette sub-family G member 4		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001059392|MGI:MGI:107704|UniProtKB:Q9H172|UniProtKB:P45844	PANTHER:PTHR48041	protein		PMID:21873635	20210601
STAR	UniProtKB:P49675	"Steroidogenic acute regulatory protein, mitochondrial"		GO:0032367		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002925565|RGD:3770	PANTHER:PTHR46489	protein		PMID:21873635	20180816
LRP6	UniProtKB:O75581	Low-density lipoprotein receptor-related protein 6		GO:0090118		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN004684666|MGI:MGI:1298218	PANTHER:PTHR24270	protein		PMID:21873635	20210623
ARV1	UniProtKB:Q9H2C2	Protein ARV1		GO:0030301		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9D0U9|ensembl:ENSMUSP00000034463	PANTHER:PTHR14467	protein		GO_REF:0000107	20210612
ARV1	UniProtKB:Q9H2C2	Protein ARV1		GO:0032383		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR14467	protein		PMID:20663892	20161109
LIPC	UniProtKB:P11150	Hepatic triacylglycerol lipase		GO:0043691		BHF-UCL	NCBITaxon:9606	IC	GO:0019433	PANTHER:PTHR11610	protein		PMID:14531818	20090508
NUS1	UniProtKB:Q96E22	Dehydrodolichyl diphosphate synthase complex subunit NUS1		GO:0032383		MGI	NCBITaxon:9606	IGI	UniProtKB:P61916	PANTHER:PTHR21528	protein		PMID:19723497	20150416
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0010879		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR47006	protein		PMID:18403318	20160718
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0032367		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR47006	protein		PMID:18403318	20160718
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0070508		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR47006	protein		PMID:18403318	20160718
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0032367		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002931313|UniProtKB:Q96DR4	PANTHER:PTHR47006	protein		PMID:21873635	20200217
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0010879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002931313|UniProtKB:Q96DR4	PANTHER:PTHR47006	protein		PMID:21873635	20200217
STARD4	UniProtKB:Q96DR4	StAR-related lipid transfer protein 4		GO:0070508		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002931313|UniProtKB:Q96DR4	PANTHER:PTHR47006	protein		PMID:21873635	20200217
OSBP	UniProtKB:P22059	Oxysterol-binding protein 1		GO:0032367		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10972	protein		PMID:29514919	20180607
TPCN2	UniProtKB:Q8NHX9	Two pore calcium channel protein 2		GO:0090117		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8BWC0	PANTHER:PTHR46768	protein		GO_REF:0000024	20210517
STARD3	UniProtKB:Q14849	StAR-related lipid transfer protein 3		GO:0030301		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR46121	protein		PMID:28377464	20170530
NPC1L1	UniProtKB:Q9UHC9	NPC1-like intracellular cholesterol transporter 1		GO:0030299		HGNC-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR45727	protein		PMID:17140581	20070108
NPC1L1	UniProtKB:Q9UHC9	NPC1-like intracellular cholesterol transporter 1		GO:0030301		HGNC-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR45727	protein		PMID:17140581	20070108
LIMA1	UniProtKB:Q9UHB6	LIM domain and actin-binding protein 1		GO:0030299		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q9ERG0	PANTHER:PTHR24206	protein		GO_REF:0000024	20180706
TTC39B	UniProtKB:Q5VTQ0	Tetratricopeptide repeat protein 39B		GO:0010874		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8BYY4	PANTHER:PTHR31859	protein		GO_REF:0000024	20180830
TTC39B	UniProtKB:Q5VTQ0	Tetratricopeptide repeat protein 39B		GO:0010874		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001275282|MGI:MGI:1917113	PANTHER:PTHR31859	protein		PMID:21873635	20190502
PON1	UniProtKB:P27169	Serum paraoxonase/arylesterase 1		GO:0010875		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11799	protein		PMID:15721011	20090507
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0010875		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P41233|ensembl:ENSMUSP00000030010	PANTHER:PTHR19229	protein		GO_REF:0000107	20210612
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0032367		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR19229	protein		PMID:10431236	20071114
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein		PMID:10431236	20071114
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein		PMID:11162594	20080402
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0033344		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR19229	protein		PMID:16443932	20080103
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0033344		ARUK-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein		PMID:16702602	20191008
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0033344		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19229	protein		PMID:19556522	20200423
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0033344	"{""relationship"": {""relation"": [{""id"": ""RO:0002233"", ""label"": ""has input""}], ""id"": ""UniProtKB:P41233"", ""label"": ""UniProtKB:P41233""}}"	BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein		PMID:23931754	20140528
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0033344	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000517"", ""label"": ""macrophage derived foam cell""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR19229	protein		PMID:25084135	20210303
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0033344	"{""relationship"": {""relation"": [{""id"": ""RO:0002338"", ""label"": ""has target start location""}], ""id"": ""GO:0009898"", ""label"": ""cytoplasmic side of plasma membrane""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002339"", ""label"": ""has target end location""}], ""id"": ""GO:0009897"", ""label"": ""external side of plasma membrane""}}"	ARUK-UCL	NCBITaxon:9606	IGI	UniProtKB:P02647|UniProtKB:P02649	PANTHER:PTHR19229	protein		PMID:28373057	20200914
ABCA1	UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0043691		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR19229	protein		PMID:10431236	20071114
NFKBIA	UniProtKB:P25963	NF-kappa-B inhibitor alpha		GO:0010875		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR46680	protein		PMID:16938301	20090424
APOM	UniProtKB:O95445	Apolipoprotein M		GO:0033344		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR32028	protein		PMID:15793583	20090507
APOM	UniProtKB:O95445	Apolipoprotein M		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR32028	protein		PMID:16682745	20090507
APOM	UniProtKB:O95445	Apolipoprotein M		GO:0043691		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q9Z1R3	PANTHER:PTHR32028	protein		PMID:15793583	20090512
APOM	UniProtKB:O95445	Apolipoprotein M		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002842729|UniProtKB:O95445|MGI:MGI:1930124	PANTHER:PTHR32028	protein		PMID:21873635	20190213
NAXE	UniProtKB:Q8NCW5	NAD(P)H-hydrate epimerase		GO:0010874		UniProt	NCBITaxon:9606	IMP	ZFIN:ZDB-MRPHLNO-130813-3	PANTHER:PTHR13232	protein		PMID:23719382	20200416
AKR1C1	UniProtKB:Q04828	Aldo-keto reductase family 1 member C1		GO:0030299		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR11732	protein		PMID:8486699	20060428
VPS4B	UniProtKB:O75351	Vacuolar protein sorting-associated protein 4B		GO:0030301		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P46467|ensembl:ENSMUSP00000092230	PANTHER:PTHR23074	protein		GO_REF:0000107	20210612
SCP2D1	UniProtKB:Q9UJQ7	SCP2 sterol-binding domain-containing protein 1		GO:0032385		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001211927|UniProtKB:P22307	PANTHER:PTHR24314	protein		PMID:21873635	20170228
URS000075B7E4_9606	RNAcentral:URS000075B7E4_9606	Homo sapiens (human) hsa-miR-613		GO:0090370	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}"	BHF-UCL	NCBITaxon:9606	IMP			miRNA		PMID:24751522	20210328
PTCH1	UniProtKB:Q13635	Protein patched homolog 1		GO:0010875		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR46022	protein		PMID:21931618	20111127
STARD5	UniProtKB:Q9NSY2	StAR-related lipid transfer protein 5		GO:0070508		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR46374	protein		PMID:18403318	20160718
PNLIP	UniProtKB:P16233	Pancreatic triacylglycerol lipase		GO:0030299		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q6P8U6|ensembl:ENSMUSP00000056377	PANTHER:PTHR11610	protein		GO_REF:0000107	20210612
SREBF2	UniProtKB:Q12772	Sterol regulatory element-binding protein 2		GO:0090370		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR46062	protein		PMID:15358760	20200213
LRP1	UniProtKB:Q07954	Prolow-density lipoprotein receptor-related protein 1		GO:0010875		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q91ZX7	PANTHER:PTHR24270	protein		GO_REF:0000024	20100202
LRP1	UniProtKB:Q07954	Prolow-density lipoprotein receptor-related protein 1		GO:0032374		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q91ZX7	PANTHER:PTHR24270	protein		GO_REF:0000024	20100202
LRP1	UniProtKB:Q07954	Prolow-density lipoprotein receptor-related protein 1		GO:1904109		Ensembl	NCBITaxon:9606	IEA	UniProtKB:G3V928|ensembl:ENSRNOP00000034210	PANTHER:PTHR24270	protein		GO_REF:0000107	20210612
LPCAT3	UniProtKB:Q6P1A2	Lysophospholipid acyltransferase 5		GO:0045797		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q91V01	PANTHER:PTHR13906	protein		GO_REF:0000024	20200519
SOAT1	UniProtKB:P35610	Sterol O-acyltransferase 1		GO:0033344		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR10408	protein		PMID:15308631	20090209
SOAT1	UniProtKB:P35610	Sterol O-acyltransferase 1		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000045308|UniProtKB:O75908|UniProtKB:P35610	PANTHER:PTHR10408	protein		PMID:21873635	20180916
ABCG1	UniProtKB:P45844	ATP-binding cassette sub-family G member 1		GO:0010875		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q64343|ensembl:ENSMUSP00000024829	PANTHER:PTHR48041	protein		GO_REF:0000107	20210612
ABCG1	UniProtKB:P45844	ATP-binding cassette sub-family G member 1		GO:0032367		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:15994327	20071205
ABCG1	UniProtKB:P45844	ATP-binding cassette sub-family G member 1		GO:0033344		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR48041	protein		PMID:15994327	20071205
ABCG1	UniProtKB:P45844	ATP-binding cassette sub-family G member 1		GO:0033344		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:16702602	20190520
ABCG1	UniProtKB:P45844	ATP-binding cassette sub-family G member 1		GO:0033344		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR48041	protein		PMID:24576892	20190520
ABCG1	UniProtKB:P45844	ATP-binding cassette sub-family G member 1		GO:0043691		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q64343	PANTHER:PTHR48041	protein		GO_REF:0000024	20071210
ABCG1	UniProtKB:P45844	ATP-binding cassette sub-family G member 1		GO:0033344		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001059392|MGI:MGI:107704|UniProtKB:Q9H172|UniProtKB:P45844	PANTHER:PTHR48041	protein		PMID:21873635	20210601
LCAT	UniProtKB:P04180	Phosphatidylcholine-sterol acyltransferase		GO:0030301		MGI	NCBITaxon:9606	IDA		PANTHER:PTHR11440	protein		PMID:10559507	20070824
LCAT	UniProtKB:P04180	Phosphatidylcholine-sterol acyltransferase		GO:0043691		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11440	protein		PMID:4335615	20080103
EGF	UniProtKB:P01133	Pro-epidermal growth factor		GO:0090370		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P01132|ensembl:ENSMUSP00000029653	PANTHER:PTHR46513	protein		GO_REF:0000107	20210612
LDLR	UniProtKB:P01130	Low-density lipoprotein receptor		GO:0030299		HGNC-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR24270	protein		PMID:17142622	20070108
LDLR	UniProtKB:P01130	Low-density lipoprotein receptor		GO:0030301		HGNC-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR24270	protein		PMID:17142622	20070108
LDLR	UniProtKB:P01130	Low-density lipoprotein receptor		GO:0030301	"{""relationship"": {""relation"": [{""id"": ""RO:0002231"", ""label"": ""has start location""}], ""id"": ""UBERON:0000178"", ""label"": ""blood""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002092"", ""label"": ""happens during""}], ""id"": ""GO:0008015"", ""label"": ""blood circulation""}}"	ARUK-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24270	protein		PMID:20005821	20170601
LDLR	UniProtKB:P01130	Low-density lipoprotein receptor		GO:0070508		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:P35951	PANTHER:PTHR24270	protein		GO_REF:0000024	20111129
LDLR	UniProtKB:P01130	Low-density lipoprotein receptor		GO:0070508	"{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0042632"", ""label"": ""cholesterol homeostasis""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR24270	protein		PMID:6299582	20161031
LDLR	UniProtKB:P01130	Low-density lipoprotein receptor		GO:0090118	"{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0034383"", ""label"": ""low-density lipoprotein particle clearance""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0070508"", ""label"": ""cholesterol import""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0042632"", ""label"": ""cholesterol homeostasis""}}|{""relationship"": {""relation"": [{""id"": ""BFO:0000050"", ""label"": ""part of""}], ""id"": ""GO:0071404"", ""label"": ""cellular response to low-density lipoprotein particle stimulus""}}|{""relationship"": {""relation"": [{""id"": ""RO:0002313"", ""label"": ""transports or maintains localization of""}], ""id"": ""GO:0034362"", ""label"": ""low-density lipoprotein particle""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR24270	protein		PMID:6299582	20161031
LDLR	UniProtKB:P01130	Low-density lipoprotein receptor		GO:0090118		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002800105|ZFIN:ZDB-GENE-031217-1|UniProtKB:P01130	PANTHER:PTHR24270	protein		PMID:21873635	20210623
ADIPOQ	UniProtKB:Q15848	Adiponectin		GO:0010875	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""CL:0000235"", ""label"": ""macrophage""}}"	BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR15427	protein		PMID:18703020	20130703