"","Fibroblast_1","Fibroblast_2","SHSY5Y_1","SHSY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCA2",2847.02653868671,2913.02972204896,2869.57191645502,2862.49992366403,2873.03202521368,-0.00703659412785412,0.0813621336890775,-0.0864848770405187,0.93108097739927,0.944031957503982
"ABCA7",437.603347208936,420.570278736918,227.209506581483,220.606197124484,326.497332412955,-0.938333244797027,0.198421757065226,-4.72898364914979,2.25646553065105e-06,4.82424604387934e-06
"ABCG5",3.90717274293693,3.87027863868329,8.41516691042528,7.68662707750815,5.96981134238841,1.04987947982151,1.41892212213912,0.73991339160936,0.459352548128796,0.522268287415951
"ABCG8",1.30239091431231,0,1.53003034735005,1.53732541550163,1.092436669291,1.23916868037014,3.34791636040645,0.370131313620901,0.711284651438462,0.758632160263178
"ACOX1",1100.5203225939,1055.29597548098,833.101524132103,840.917002279391,957.458706121594,-0.364897281956324,0.122542169592891,-2.97772826422597,0.00290393317859273,0.00483680723470002
"ACSM3",13.0239091431231,6.45046439780549,8.41516691042528,9.99261520076059,9.47053891302862,-0.0808152999093934,1.12567994648114,-0.0717924310209318,0.94276709644859,0.951902762385284
"APOA1",2.60478182862462,0,0,0,0.651195457156155,-3.20616294597292,4.88215350673419,-0.656710802220886,0.511366887313928,NA
"APOA2",0,0,0.765015173675025,0.768662707750814,0.38341947035646,1.68530489777293,4.89226936254131,0.344483259788765,0.730482883291038,NA
"APOA5",0,0,0.765015173675025,0.768662707750814,0.38341947035646,1.68530489777293,4.89226936254131,0.344483259788765,0.730482883291038,NA
"APOE",192.753855318222,185.773374656798,209.614157586957,209.076256508222,199.30441101755,0.145514906119561,0.250184867523356,0.581629526837694,0.560816249877717,0.619747751182455
"APOM",59.9099820583663,65.7947368576159,41.3108193784514,44.5824370495472,52.8994938359952,-0.549502430732406,0.477282501296987,-1.15131484862564,0.249602730616475,0.307259025642546
"ARL8B",59.9099820583663,54.1839009415661,123.932458135354,108.381441792865,86.6019457320378,1.02597638475713,0.385738549575638,2.65977145889577,0.00781936897702178,0.0124220524465193
"ARV1",384.205319722132,439.921671930334,560.756122303794,562.661102073596,486.886054007464,0.446855479135373,0.169281979838699,2.6397108514513,0.00829767887861541,0.0131437957540015
"CEL",22.1406455433093,45.1532507846384,41.3108193784514,46.1197624650489,38.681119542862,0.377136438617169,0.590848511745866,0.638296333357579,0.523280798372578,0.584543612178365
"CNBP",5684.93634097324,5864.76223048475,8711.99279781119,8724.32173297174,7246.50327556023,0.59422834851977,0.0647059266742432,9.18352273218131,4.17214406373502e-20,1.58239604239561e-19
"COMMD9",1120.05618630859,1194.62600647358,830.806478611078,831.693049786381,994.295430294906,-0.477494681565416,0.121512089725447,-3.92960636792851,8.50850326803251e-05,0.000161968638762905
"CYP39A1",11.7215182288108,24.5117647116608,10.7102124314504,9.22395249300977,14.0418619662329,-0.862432608544636,0.940869263798807,-0.916633842477245,0.359334544198264,0.420533057322168
"CYP7A1",3.90717274293693,1.2900928795611,0,0,1.29931640562451,-4.20303645809593,3.36974130575034,-1.24728757395222,0.212292072034166,0.266467264165862
"CYP7B1",197.963418975471,219.315789525386,361.852177148287,366.652111597139,286.445874311571,0.803832406020654,0.214807743465489,3.74210162563248,0.000182487683695952,0.000338248479743757
"EPHX2",147.170173317291,119.978637799182,334.311630895986,335.905603287106,234.341511324891,1.32719376828358,0.244047662665885,5.43825642001984,5.38045026001661e-08,1.25541375485811e-07
"HNF1A",1.30239091431231,2.58018575912219,3.0600606947001,3.07465083100326,2.50432204978447,0.659348378091638,2.12663144434152,0.310043557310324,0.756527833304944,0.798562381656381
"HNF4A",0,1.2900928795611,0,0,0.322523219890274,-2.19797152948353,4.99713882615333,-0.439846001071672,0.660048647867275,NA
"LIPG",96.376927659111,107.077709003571,43.6058648994765,43.0451116340456,72.526403299051,-1.23147172912298,0.412300489176864,-2.98683062826714,0.0028188584530298,0.00470104987885488
"LRP5",2577.43161942406,2765.95913377899,2303.4606879355,2302.91347242144,2487.44122839,-0.214155004228499,0.0875504240634297,-2.44607615005205,0.0144420493739007,0.0222338439599646
"LRP5L",269.594919262648,247.697832875731,361.852177148287,365.883448889388,311.257094544013,0.492498755265305,0.204683776679154,2.40614455750104,0.0161218839100502,0.0246517362777092
"LRP6",157.58930063179,141.910216751721,113.222245703904,116.068068870373,132.197457989447,-0.385316676264793,0.305450223322179,-1.26147125405233,0.207139110461297,0.261273720911598
"MALL",9.11673640018618,1.2900928795611,0,0,2.60170731993682,-5.20461116562912,2.66039161406408,-1.9563327211359,0.0504259720060717,0.0717642624896197
"MALRD1",3.90717274293693,10.3207430364888,2.29504552102508,3.07465083100326,4.89940303286351,-1.40641680747249,1.56940886366567,-0.896144299954777,0.370175699700275,0.431300273287335
"MED13",2600.87465588169,2737.57709042865,3997.96929762568,3991.66544134998,3332.0216213215,0.581681562492814,0.0793840344557203,7.32743764512587,2.34594760206488e-13,7.03328756813238e-13
"MSR1",1.30239091431231,1.2900928795611,1.53003034735005,1.53732541550163,1.41495988918127,0.242667427197004,2.73798945955371,0.0886297886758697,0.929376133299016,0.942697339223034
"MTTP",1.30239091431231,1.2900928795611,0.765015173675025,0.768662707750814,1.03154041882481,-0.757324963701439,3.16129272924441,-0.239561795937338,0.810669984808663,0.845310598108443
"NFE2L1",15025.6839784211,15225.6761645801,6464.37821755396,6416.02762159605,10782.9414955378,-1.23182333293732,0.0596228134520221,-20.6602684713722,7.89243079290848e-95,9.45977731734352e-94
"NPC1L1",1.30239091431231,0,0,0,0.325597728578078,-2.20485352783589,4.9966445197704,-0.441266837997354,0.659019830780879,NA
"NR1H2",2563.10531936663,2380.22136279022,1136.81254808109,1138.38947017896,1804.63217510422,-1.11945870302714,0.0981276036045395,-11.4081936367123,3.80549941603982e-30,1.88543179935882e-29
"NR5A2",6.51195457156155,0,1.53003034735005,1.53732541550163,2.39482758360331,-1.0850540410797,2.36740582982829,-0.458330391607762,0.64671509274733,0.70014081688046
"NUS1",1069.26294065041,1197.2061922327,1546.09566599723,1501.96693094509,1328.63293245636,0.427381275889236,0.112396836538506,3.80243153678813,0.000143282868878401,0.000268185612192061
"OSBPL2",1664.45558849113,1722.27399421406,1089.38160731324,1087.6577314674,1390.94223037146,-0.637541568564808,0.105353123039826,-6.05147289581345,1.43527436273828e-09,3.63018611716262e-09
"PLA2G10",22.1406455433093,20.6414860729776,29.070576599651,26.9031947712785,24.6889757468041,0.387818303511448,0.697819336224526,0.555757462396636,0.578376668465554,0.636256483684323
"PLA2G12B",1.30239091431231,1.2900928795611,0,0,0.648120948468352,-3.19996773994302,4.46275363924456,-0.717038850588378,0.473350124972063,NA
"RALY",3153.0884035501,3231.68266330055,4089.77111846669,4045.47183089254,3630.00350405247,0.349540078992116,0.0761772199167846,4.58851188549478,4.46416894834403e-06,9.35234308852534e-06
"RELCH",1306.29808705525,1403.62105296247,1016.70516581411,1013.09744881557,1184.93043866185,-0.416946786502039,0.113701305960876,-3.66703603778754,0.000245378223873148,0.000450151626081394
"RORA",76.8410639444264,95.4668730875212,82.6216387569027,83.015572437088,84.4862870564846,-0.0571143516179829,0.383373341023919,-0.148978412180255,0.881570667435913,0.904907301808989
"SCARB1",2399.00406416328,2378.93126991066,1060.31103071359,1086.1204060519,1731.09169270986,-1.15445004335577,0.0972469149134305,-11.8713281998042,1.66798246459234e-32,8.68721685944077e-32
"SCP2",2723.29940182704,2865.2962855052,1097.03175904999,1101.49366020692,1946.78027664729,-1.3459699539659,0.094512222194759,-14.2412264013038,5.08271659136606e-46,3.37602106326794e-45
"SEC24A",1871.53574386679,2039.63684258609,876.707389031579,887.805427452191,1418.92135073416,-1.14837001588094,0.107899561839181,-10.6429534680829,1.88071563445274e-26,8.52925883459155e-26
"SERAC1",450.62725635206,427.020743134723,407.753087568789,406.622572400181,423.005914863938,-0.107911802695903,0.175628046867168,-0.614433768528552,0.538928726923075,0.600010848774926
"SIRT1",565.237656811543,755.994427422803,1415.2780712988,1435.86193807852,1043.09302340292,1.10946821172759,0.142418342109611,7.79020591935902,6.69000750232586e-15,2.1333662677338e-14
"SOAT1",1196.89725025301,1242.35944301734,910.36805667328,910.865308684715,1065.12251465709,-0.421546061870092,0.117135091449482,-3.59880251642519,0.00031968582833878,0.000579769792686155
"STARD3",1443.04913305804,1437.16346783106,1152.11285155459,1125.32220414719,1289.41191414772,-0.338758200365185,0.108195722492362,-3.13097590701056,0.00174226453343506,0.00296143122856896
"STARD4",2995.49910291832,2942.70185827886,1175.82832193851,1169.13597848899,2070.79131540617,-1.34045152393384,0.091291816792855,-14.6831509222276,8.26583972678042e-49,5.72774467236388e-48
"STARD5",18.2334728003724,21.9315789525387,8.41516691042528,6.91796436975733,13.8745457582734,-1.38931002735307,0.933399394481035,-1.48844110631283,0.136634602783747,0.180087078509946
"STX12",1850.69748923779,1824.19133169939,994.519725777533,992.343555706302,1415.43802560526,-0.887200692491426,0.104417633058972,-8.49665584729698,1.95130881658429e-17,6.82335370411108e-17
"TMEM97",2629.52725599656,2652.43096037762,1682.26836691138,1688.75196892854,2163.24463805352,-0.647892100942407,0.0890880510341127,-7.27249157908194,3.52916590218105e-13,1.0497259839342e-12
"TPCN2",295.642737548895,269.629411828269,157.593125777055,156.038529673415,219.725951206909,-0.849818692851249,0.240023830651393,-3.54055966253415,0.000399279348442991,0.000718212291247168
"VPS4B",1924.9337713536,1820.32105306071,1504.78484661877,1499.66094282184,1687.42515346373,-0.317936594908849,0.0987808161355074,-3.21860668242206,0.00128815043145302,0.00221953402940022
