"","Fibroblast_1","Fibroblast_2","SHSY5Y_1","SHSY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LRP1",137605.414442582,141029.08331498,3980.37394863116,3964.7622465787,71644.908488193,-5.13215781350583,0.053482425612813,-95.9597055425305,0,0
"LRPAP1",5574.23311325669,5579.65170410175,1481.83439140852,1477.36972429707,3528.27223326601,-1.91426450914503,0.0774675348541323,-24.7105385856088,8.2398054821575e-135,1.38834182846193e-133
"LRRK2",471.465510981057,572.801238525127,71.1464111517774,72.2542945285766,296.916863796634,-2.86445191866178,0.231093316995836,-12.3952174640922,2.77392197742818e-35,1.52466960726991e-34
"LY96",52.0956365724924,68.3749226167381,1.53003034735005,1.53732541550163,30.8844787380206,-5.29564772531294,0.942405404480321,-5.61928836585266,1.91745593259429e-08,4.57196006727241e-08
"MAGEL2",3.90717274293693,7.74055727736658,0,0,2.91193250507588,-5.36787910745654,2.49785496344048,-2.14899551255889,0.031634755668198,0.0463536097203584
"MAPK3",2468.03078262183,2644.69040310025,882.062495247304,877.81281225143,1718.1491233052,-1.53864242212404,0.100274298004214,-15.3443350165302,3.86499598493776e-53,2.83188489250142e-52
"MCOLN2",246.151882805027,185.773374656798,1.53003034735005,1.53732541550163,108.748153306169,-7.13754581005249,0.796800759001154,-8.9577547830149,3.31356399257324e-19,1.22502330974889e-18
"MCTP1",31.2573819434955,19.3513931934165,3.0600606947001,3.07465083100326,14.1858716656538,-3.04410973364746,1.01447782957418,-3.0006665940893,0.00269389347969349,0.00450148434269129
"MICALL1",2814.4667658289,2633.0795671842,921.078269104731,924.70123742423,1823.33145988552,-1.5613530347405,0.0980758237892484,-15.9198564377663,4.61434436239238e-57,3.56389379949396e-56
"MLC1",13.0239091431231,6.45046439780549,0,0,4.86859338523215,-6.10893390129628,2.14105263318883,-2.85323854565769,0.00432761225504806,0.00706528564257775
"MME",8429.07399742928,9647.31455335788,258.575128702159,258.270669804274,4648.3085873234,-5.1282477417418,0.0989892093141429,-51.8061289434818,0,0
"MMP14",36684.4448834349,37786.8204423445,278.465523217709,272.875261251539,18755.6515275622,-7.07757561166747,0.0786886235759392,-89.9440769203083,0,0
"MR1",1849.39509832348,1844.83281777237,25.2455007312758,26.1345320635277,936.401987222663,-6.16796859508645,0.21379286757706,-28.8502075162224,5.03658746364043e-183,1.18151107019985e-181
"MYO1D",5397.10794891022,5297.12136347786,567.641258866869,562.661102073596,2956.13291833214,-3.24204186127866,0.0869720211634512,-37.2768370552838,3.89500900172516e-304,1.57882656050836e-302
"NBR1",7617.68445781271,7825.70340741761,2240.72944369415,2247.56975746338,4982.92176659696,-1.78275587294564,0.0707405853865704,-25.2013163759326,3.87475915443059e-140,6.82665036087647e-139
"NCSTN",6450.74219858888,6856.84365486723,2317.23096106165,2330.58532990047,4488.85053610456,-1.51764074298914,0.0744581551900998,-20.3824650115818,2.39295621871616e-92,2.79903363764981e-91
"NDRG1",4252.30633522969,4404.37709082159,329.721539853936,322.838337255342,2327.31082579014,-3.729627071164,0.0987270462612765,-37.7771564368867,0,0
"NPC1",3388.82115904063,3318.11888623114,649.497882450097,652.594638880441,2002.25814165058,-2.36481765490274,0.095233151459386,-24.831874391044,4.05944029842884e-136,6.93617042540396e-135
"NRP1",11243.5407632582,11534.7204361558,828.511433090052,847.834966649148,6113.65189978829,-3.76428231129403,0.0727483446996365,-51.7438895254044,0,0
"NTRK2",127.634309602606,169.002167222504,46.6659255941765,47.6570878805505,97.7398725749593,-1.65315750675899,0.368799676782135,-4.48253512905212,7.37614956122002e-06,1.52034616684176e-05
"OPTN",7659.3609670707,7545.75325255286,410.048133089814,406.622572400181,4005.44623127839,-4.21864869293789,0.084878129049567,-49.7024232293609,0,0
"PCSK9",1613.66234283295,1665.50990751338,3.0600606947001,3.07465083100326,821.326740468008,-9.06213593930153,0.526191227052184,-17.2221342230831,1.81182058874697e-66,1.57079943232662e-65
"PHETA2",1265.92396871157,1470.70588269965,185.133672029356,180.635736321441,775.599814940504,-2.90343158968527,0.151233704869113,-19.1983102721584,3.82328637940116e-82,4.0132692130871e-81
"PI4K2A",2214.06455433093,2266.69318938885,615.837214808395,618.004817031655,1428.64994388996,-1.86059538405986,0.10625450836578,-17.5107429574167,1.18635526667974e-68,1.06439819594763e-67
"PIP5K1C",7655.45379432776,7434.8052649106,1207.95895923287,1211.41242741528,4377.40761147163,-2.64090749045323,0.0750903632201498,-35.1697258769494,5.80643756877518e-271,2.05023982677916e-269
"PLA2G3",36.4669456007447,49.0235294233217,1.53003034735005,1.53732541550163,22.1394576967295,-4.80081370629009,1.01266745497487,-4.7407603381598,2.12917671434276e-06,4.56014341947004e-06
"PLD1",824.413448759693,754.704334543242,58.1411531993019,57.6497030813111,423.727159895887,-3.76948426906508,0.206780234806046,-18.2294225200041,3.01487689835229e-74,2.89947164448558e-73
"PLD3",15592.224026147,16238.3990750355,3129.67707550453,3128.45722054581,9522.18934930822,-2.34661693373022,0.0631136995392392,-37.180785643397,1.39512221132957e-302,5.56214921061535e-301
"PLEKHM1",2264.85779998911,2320.87709033041,324.366433638211,319.763686424339,1307.46625259552,-2.83172942761009,0.115061075175123,-24.6106637131644,9.71239407926271e-134,1.62357579765943e-132
"PLIN3",5430.97011268234,5525.46780316018,806.325993053477,805.558517722854,3142.08060665471,-2.76496280246859,0.0829709770575414,-33.3244575455711,1.70823528765973e-243,5.45350904616782e-242
"PML",3151.78601263579,3564.52662622731,504.144999451842,496.556109207026,1929.25343688049,-2.74668551690038,0.105364776820528,-26.0683465554995,8.33479196302574e-150,1.58519716349417e-148
"PRAF2",320.388164920829,461.853250882873,104.042063619803,73.0229572363274,239.826609164958,-2.14332263181134,0.27464421916738,-7.8039968884439,5.99766716190678e-15,1.91671498214591e-14
"PRKCD",853.066048874564,974.020124068628,198.138929981832,197.546315891959,555.692854704246,-2.20717172934012,0.165617951071988,-13.326887061782,1.6149695545625e-40,9.76108288778988e-40
"PSAP",52494.168192272,51961.0709100823,11263.3184020174,11263.2146566727,31745.4430402611,-2.21318697858611,0.0531452268287812,-41.6441345845859,0,0
"PTP4A1",83.3530185159879,69.6650154962992,20.6554096892257,20.753893109272,48.6068342026962,-1.8855868294265,0.513314693994594,-3.67335447725631,0.000239387032332899,0.000439492958290127
"RAB11FIP5",2903.02934800214,2697.58421116225,254.750052833783,250.584042726766,1526.48691368124,-3.47024137451017,0.115289919837125,-30.1001282628415,4.82664349915623e-199,1.23271749157398e-197
"RAB17",22.1406455433093,14.1910216751721,2.29504552102508,2.30598812325244,10.2331752156897,-2.9809958448949,1.17982534024048,-2.52664165043895,0.0115158938437268,0.0179551951750534
"RAB23",978.095576648545,1128.83126961596,341.961782632736,339.74891682586,697.159386430775,-1.6279659786753,0.14855850887755,-10.9584162561645,6.05496979928851e-28,2.85263819892139e-27
"RAB31",2484.96186450789,2764.66904089943,747.4198246805,740.990850271785,1684.5103950899,-1.81847650828096,0.104741758189921,-17.3615236149047,1.61383246796599e-67,1.41650287524209e-66
"RAB38",122.424745945357,134.169659474354,6.88513656307523,8.45528978525896,67.9837079420114,-4.06431683884925,0.518450474572719,-7.83935407176329,4.52869910521067e-15,1.45315370494801e-14
"RAB3B",7952.39892279097,7732.81672008922,365.677253016662,367.420774304889,4104.57841755043,-4.41925305809591,0.0862432483054369,-51.2417278445357,0,0
"RAB5B",7458.7927662666,7775.38978511473,1741.93955045803,1722.57312806958,4674.67380747724,-2.13659447792022,0.0732989390123225,-29.1490505416596,8.58873505974795e-187,2.06032593580168e-185
"RAB7B",394.62444703663,442.501857689456,17.5953489945256,16.1419168627671,217.715892645845,-4.63297745944983,0.319244822281498,-14.5123025843929,1.01263417290917e-47,6.88769675317956e-47
"RAB9A",935.116676476239,810.178328364369,239.449749360283,238.285439402753,555.757548400911,-1.86912560441737,0.164258605988414,-11.3791639297682,5.31064049631953e-30,2.62045084803867e-29
"RAP1A",109.400836802234,89.0164086897157,11.4752276051254,10.7612779085114,55.1634377513966,-3.15739736189477,0.522956275091857,-6.03759341321638,1.56429609450564e-09,3.9476976031328e-09
"RAP2B",2051.26569004189,2115.7523224802,500.319923583467,498.862097330279,1291.55000835896,-2.06020657187139,0.11150703048403,-18.4760240043021,3.22058184549966e-76,3.17828948657561e-75
"RHOB",7724.48051278632,7817.96285014025,2719.62894241472,2698.77476691311,5240.2117680636,-1.5202749709864,0.0691282020480375,-21.9921092397275,3.42683966141366e-107,4.59364205283737e-106
"RHOD",621.240466126972,628.275232346254,0,0,312.378924618307,-12.1128350441603,1.4562996967204,-8.31754279111543,8.98056765448745e-17,3.06708146076442e-16
"RILP",154.984518803165,136.749845233476,12.2402427788004,11.5299406162622,78.876136857926,-3.61732498832681,0.456841148646619,-7.91812427370662,2.41120308557142e-15,7.82420198802922e-15
"RIN3",1512.07585151659,1504.24829756824,12.2402427788004,14.6045914472655,760.792245827725,-6.81226586316641,0.277577451049034,-24.5418561105059,5.28378031116521e-133,8.78939518166797e-132
"RIPK1",2358.62994581959,2340.22848352383,826.216387569027,830.15572437088,1588.80763532083,-1.50428175529566,0.10080589085191,-14.9225580229785,2.35085462598691e-50,1.66709457067899e-49
"S1PR1",190.149073489597,180.613003138554,6.1201213894002,6.14930166200652,95.7578749198894,-4.91733798678077,0.498414460585137,-9.86596171589369,5.8471402803223e-23,2.42332431725217e-22
"SAMD9L",2264.85779998911,3034.2984527277,55.0810925046018,55.3437149580586,1352.39526504487,-5.58468516239345,0.180830968052103,-30.8834555416655,1.9923476115928e-209,5.42276151206605e-208
"SCAMP2",3314.58487692483,3747.71981512499,683.923565265473,668.736555743209,2103.74120326462,-2.38436540555891,0.101060858492706,-23.5933618724502,4.50892602705788e-123,6.91151621331688e-122
"SDF4",10757.7489522197,10803.2377734446,2601.05159049509,2582.70669804274,6686.18625355053,-2.05635202777287,0.0658255232760976,-31.2394330561983,3.10690313604311e-214,8.72192444009194e-213
"SERPINB1",876.509085332185,777.926006375342,198.138929981832,201.389629430713,513.490912780018,-2.0499246130526,0.169362492302276,-12.103769761453,1.00870305452128e-33,5.37890507943154e-33
"SFTPD",32.5597728578078,23.2216718320997,6.1201213894002,6.14930166200652,17.0127169353286,-2.18455431645686,0.873294364584809,-2.50150969140338,0.0123665057717855,0.0192038707166503
"SGK3",169.3108188606,127.719195076549,9.94519725777533,9.99261520076059,79.2419565989212,-3.8969213630305,0.476934354672577,-8.17077093493465,3.06424959616087e-16,1.02649339528987e-15
"SH3GL2",389.414883379381,326.393498528958,10.7102124314504,10.7612779085114,184.319968062075,-5.05901867084844,0.374361773171663,-13.5137159651411,1.29800682494707e-41,7.99613634925682e-41
"SH3TC2",282.618828405771,252.858204393975,9.94519725777533,9.99261520076059,138.853711314571,-4.74720661867384,0.404161235054798,-11.7458237132272,7.41960001947133e-32,3.79904994665966e-31
"SLC15A3",561.330484068606,770.185449097975,13.7702731261505,12.298603324013,339.396202404186,-5.67454584882987,0.325820287036687,-17.416183321301,6.21897007497774e-68,5.50406397881303e-67
"SLC26A7",14.3263000574354,6.45046439780549,0.765015173675025,0.768662707750814,5.57761058416669,-3.75956533998842,1.72206551285221,-2.18317207558588,0.0290231403540486,0.0428261525432807
"SLC31A2",14.3263000574354,12.900928795611,0,0.768662707750814,6.9989728901993,-5.14939868307387,1.91699841428585,-2.68617785215654,0.00722746060865791,0.0115259334251123
"SLC6A9",4637.81404586614,5023.62167301091,85.6816994516028,86.0902232680912,2458.30191039919,-5.81369596332352,0.130795220984326,-44.4488408641492,0,0
"SLC9A7",2560.500537538,2520.84148666238,297.590902559585,299.009793315067,1419.48568001876,-3.09036949842048,0.112992471857765,-27.3502247327649,1.07327024228259e-164,2.26440022297237e-163
"SLC9A9",253.966228290901,354.775541879302,2.29504552102508,3.84331353875407,153.720032307495,-6.63268686464996,0.589516476776857,-11.2510627368954,2.28818267984132e-29,1.11290076272695e-28
"SMPD1",5718.79850474536,5716.40154933522,377.152480621788,372.032750551394,3046.09632131344,-3.93200526032937,0.0905590292414089,-43.4192514348578,0,0
"SNX18",4231.4680806007,4254.7263167925,601.30192650857,594.94493579913,2420.61031492522,-2.82659891332971,0.0907521878047696,-31.1463445863192,5.68435597949477e-213,1.58527261011066e-211
"SNX19",7126.68308311697,7116.15232365901,2494.71448135426,2494.31048665139,4807.96509369541,-1.51340611667447,0.0704845183545077,-21.4714685154358,2.8777984471382e-102,3.6943710375053e-101
"SNX21",1617.56951557589,1537.79071243683,331.251570201286,321.30101183984,951.978202513461,-2.27360448798157,0.128348298801955,-17.7143328677057,3.25058452933382e-70,2.96816815302181e-69
"SNX30",2182.80717238743,2101.56130080503,570.701319561569,568.041741027852,1355.77788344547,-1.91162374111932,0.109042219677662,-17.5310420749893,8.30336706798781e-69,7.46160773982566e-68
"SPAAR",13.0239091431231,1.2900928795611,0,0,3.57850050567105,-5.66449335594571,2.43175967342363,-2.32938041445962,0.0198389217015048,0.0299799133533551
"SPHK1",1988.7509261549,2093.82074352766,34.4256828153761,33.8211591410358,1037.70462790974,-5.90256426108633,0.19257094592417,-30.6513749141089,2.53351242666404e-206,6.76559356202232e-205
"SQSTM1",18582.5135654081,17332.3978369033,1576.69627294423,1575.75855088917,9766.8415565362,-3.51002648672312,0.0677095726743561,-51.8394423134867,0,0
"STEAP1B",216.196891775844,180.613003138554,68.0863504570773,63.7990047433176,132.173812528698,-1.58904807539171,0.314537110361361,-5.05202096365069,4.37159705703505e-07,9.74756523784736e-07
"STING1",4351.28804471743,4600.47120851487,147.64792851928,145.277251764904,2311.17110837912,-4.93356484772959,0.11451452811334,-43.0824361678079,0,0
"STS",1388.34871465692,1491.34736877263,419.993330347589,427.376465509453,931.766469821648,-1.76488913136346,0.127861830879351,-13.8030960391048,2.44137914977435e-43,1.54891234515381e-42
"STX7",2152.85218135825,2091.24055776854,348.081904022137,347.435543903368,1234.90254676307,-2.60928586612239,0.116327605632286,-22.4304957704571,1.98413782671524e-111,2.75090586521891e-110
"SUN2",442.812910866186,579.251702922933,117.812336745954,116.068068870373,313.986254851361,-2.12774219765037,0.223410076233149,-9.5239312099329,1.66748891330672e-21,6.62936135383928e-21
"SYNDIG1",266.990137434024,282.53034062388,4.59009104205015,2.30598812325244,139.104139305802,-6.31530360892959,0.562479782188368,-11.2276099673475,2.98442275645216e-29,1.44697219798982e-28
"SYTL4",376.390974236258,339.294427324569,37.4857435100762,35.3584845565375,197.13240740686,-3.2963509800728,0.283613445662807,-11.6226893699246,3.16028707027274e-31,1.59744986909262e-30
"TBC1D17",3047.59473949081,3165.88792644293,675.508398355047,668.736555743209,1889.431905008,-2.20861498395395,0.0972275138238336,-22.7159463107916,3.11679447582518e-114,4.4371867038906e-113
"TBC1D3",3.90717274293693,6.45046439780549,0,0,2.5894092851856,-5.19846440212457,2.59292605718338,-2.00486411393139,0.0449775760730034,0.0644858308309885
"TCIRG1",3663.62564196053,3583.87801942073,31.365622120676,26.9031947712785,1826.4431195683,-6.95838285393399,0.190635701343797,-36.500942923514,1.07140009608564e-291,4.06175429283896e-290
"TCN2",1144.80161368052,1201.07647087138,65.7913049360522,64.5676674510684,619.059264234756,-4.16956546985832,0.180838204448887,-23.0568838181361,1.25468202714359e-117,1.83861255815416e-116
"TF",10.4191273144985,15.4811145547332,1.53003034735005,1.53732541550163,7.24189940802083,-3.07807202061124,1.40376794467376,-2.19272140547887,0.028327457539892,0.0418468764771267
"TGOLN2",16063.689537128,16621.5566602652,4058.40549634601,4015.49398529025,10189.7864197574,-2.0173053865893,0.061685662547213,-32.7029864524077,1.41631679951249e-234,4.39757303892505e-233
"THSD1",264.385355605399,272.209597587391,67.3213352834022,67.6423182820717,167.889651689566,-1.9912784314599,0.279649918846511,-7.12061151196986,1.07449258323355e-12,3.13775482008916e-12
"TICAM2",7.81434548587387,2.58018575912219,0,0,2.59863281124901,-5.20305717917815,2.61218799961331,-1.99183871143592,0.046388757313292,0.0663243247924027
"TLR3",119.819964116733,141.910216751721,10.7102124314504,11.5299406162622,70.9925834790415,-3.55697339147096,0.479262772662038,-7.42176024170197,1.15573891850103e-13,3.50957800676229e-13
"TMEM127",6114.7253426963,6037.63467634593,1463.47402724032,1453.54118035679,3767.34380665984,-2.05866608461958,0.0764014559847222,-26.9453776513271,6.46207694409302e-160,1.31597020166038e-158
"TMEM9B",1398.76784197142,1591.97461337839,473.544392504841,474.264890682253,984.637934634227,-1.65788587057756,0.128759227415005,-12.8758606576134,6.15491288484447e-38,3.55682342416463e-37
"TOM1",1846.79031649486,1764.84705923958,410.048133089814,402.010596153676,1105.92402624448,-2.15297070048232,0.119726921950368,-17.9823440326548,2.67922498314869e-72,2.52519184871239e-71
"TOM1L2",3941.03490670905,3929.6229111431,993.754710603858,989.268904875298,2463.42035833283,-1.98877979614033,0.0871075427057744,-22.8313155711198,2.24109956663305e-115,3.22020601012654e-114
"TPCN1",5746.14871394592,5956.35882493359,760.425082632975,757.132767134552,3305.01634716176,-2.94700152310632,0.0830244159175996,-35.4956007884617,5.74687229497982e-276,2.06789998004105e-274
"TPP1",1626.68625197608,1695.18204374328,104.807078793478,121.448707824629,887.031020584366,-3.87610499835242,0.150710700145688,-25.7188440807819,7.19532640536259e-146,1.32976521946331e-144
"UBC",32123.4719015131,34664.7956738067,11645.8259888549,11480.7462029662,22478.7099417852,-1.53004815157283,0.0601284640637904,-25.4463202311237,7.75362674614989e-143,1.38472761994332e-141
"UNC93B1",1465.18977860135,1477.15634709746,253.220022486433,249.815380019015,861.345382051064,-2.54823098228803,0.134601715212721,-18.9316382652396,6.25854014226052e-80,6.41878295749714e-79
"VAMP3",4432.03628140479,4489.52322087262,1427.5183140776,1417.4140330925,2941.62296236188,-1.64890371509939,0.0815641037333417,-20.2160465158812,7.07293134699054e-91,8.14970596996522e-90
"VAMP5",879.11386716081,803.727863966564,43.6058648994765,42.2764489262948,442.181011238286,-4.29233028796591,0.216220360057061,-19.8516471197863,1.06647249214422e-87,1.18385417036453e-86
"VPS18",2257.04345450323,2185.4173379765,786.435598537926,776.349334828323,1501.3114314615,-1.50722265439371,0.103547239668912,-14.5558940944538,5.35807791954875e-48,3.66203603161433e-47
"WASHC2A",3903.265570194,3736.10897920894,970.804255393607,1017.70942506208,2406.97205746465,-1.94176534838219,0.0897759454649634,-21.6290158608243,9.58052822905474e-104,1.24210451482646e-102
"WASHC2C",4063.45965265441,3905.11114643144,1077.90637970811,1071.51581460464,2529.49824834965,-1.89035730302884,0.0870227827255171,-21.7225563676963,1.25592385629395e-104,1.6471514112198e-103
"YIPF2",1609.75517009002,1753.23622332353,358.792116453587,360.502809935132,1020.57157995057,-2.22512412151988,0.126022118456664,-17.6566157494412,9.05061255015463e-70,8.22888669977657e-69
"ZFYVE21",1097.91554076528,971.439938309506,344.256828153761,329.756301625099,685.842152213411,-1.61826545061549,0.14827204914448,-10.9141639301054,9.86326299676586e-28,4.6211767927468e-27
"ZFYVE28",306.061864863393,313.492569733347,45.1358952468265,48.4257505883013,178.279020107967,-2.72729633463486,0.283102535073484,-9.63359912664487,5.76732578666995e-22,2.32059372567644e-21
