"","Fibroblast_1","Fibroblast_2","SH-SY5Y_1","SH-SY5Y_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCG1",0,2.58018575912219,239.449749360283,239.054102110503,120.271009307477,7.52836505739513,1.0660125255889,7.06217317027884,1.63918524467501e-12,4.74274654098132e-12
"CD24",0,3.87027863868329,10160.9315367517,10220.9080249626,5096.42746008824,12.3557469783948,0.835884010716391,14.7816525020084,1.92387358750967e-49,1.34631516317529e-48
"DGAT2",2.60478182862462,9.03065015692768,71.1464111517774,69.9483064053241,38.1825373856634,3.59775584316686,0.732048104216341,4.91464402741438,8.89439183838559e-07,1.94818611017721e-06
"DISP3",2.60478182862462,6.45046439780549,348.846919195812,358.19682181188,179.02474680853,6.28427035193581,0.601976689390249,10.4393915290993,1.63857596006947e-25,7.25484205052657e-25
"EPHX2",147.170173317291,119.978637799182,334.311630895986,335.905603287106,234.341511324891,1.32719376828359,0.24404766266594,5.43825642001862,5.38045026005343e-08,1.25541375486671e-07
"FGFR4",45.5836820009309,36.1226006277107,306.00606947001,303.621769561572,172.833530415056,2.89981805505413,0.313366917173815,9.25374663415949,2.16758465774126e-20,8.31584771336741e-20
"HDAC9",1396.1630601428,1337.82631610486,8401.39663729913,8382.26682802263,4879.41321039235,2.61802199061918,0.0755196785194566,34.6667523213129,2.49831972848721e-263,8.57201257952055e-262
"SIRT1",565.237656811543,755.994427422803,1415.2780712988,1435.86193807852,1043.09302340292,1.10946821172759,0.142418342109587,7.79020591936033,6.69000750225649e-15,2.13336626771168e-14
"SLC37A4",208.38254628997,236.086996959681,647.967852102747,641.83336097193,433.567689081082,1.53685868722237,0.1830305432349,8.39673346349617,4.59070484918612e-17,1.58569312911485e-16
"SYT7",53.3980274868048,67.084829737177,1039.65562102436,1033.08267921709,548.305289366359,4.10411845084252,0.212718032766794,19.2937025482082,6.06688337005828e-83,6.43195675137764e-82
